date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:16:55 AM,484,6805.43456709957,7311,7311,6805.43456709957,7301.36288674999
1:16:58 AM,486,6759.88456709957,6804.75,6814.5,6759.88456709957,7019.87334727274
1:17:01 AM,487,6719.8304004329,7353.14285714286,7443,6719.8304004329,6855.65999768178
1:17:04 AM,488,6659.26373376623,7304.09090909091,7539,6659.26373376623,6686.69130705107
1:17:07 AM,489,6551.71373376623,6511.2,6479,6551.71373376623,6521.13505952697
1:17:10 AM,491,6453.38873376623,6180.5,6180.5,6453.38873376623,6232.93103038404
1:17:13 AM,492,6355.36373376623,5570,5570,6355.36373376623,6124.55802937423
1:17:16 AM,493,6266.78418831169,5531,5531,6266.78418831169,6039.90388195438
1:17:19 AM,494,6140.50085497835,6075.25,5900.5,6140.50085497835,5974.7716461688
1:17:22 AM,495,6035.10085497835,6435.91666666667,6533,6035.10085497835,5924.96438006178
1:17:25 AM,497,5913.80085497835,5752,5752,5913.80085497835,5854.53698906054
1:17:28 AM,498,5832.41335497835,5623,5623,5832.41335497835,5825.34858908064
1:17:31 AM,499,5727.12893939394,5955,5934,5727.12893939394,5793.65104391088
1:17:34 AM,500,5602.27439393939,6180.66666666667,6212,5602.27439393939,5754.20106454996
1:17:37 AM,501,5514.21439393939,5563,5563,5514.21439393939,5701.75536199659
1:17:40 AM,502,5441.63939393939,5461,5370,5441.63939393939,5631.07064724947
1:17:43 AM,503,5400.81439393939,5575,5575,5400.81439393939,5539.21816232159
1:17:46 AM,504,5363.11439393939,5410.5,5395,5363.11439393939,5432.52727328307
1:17:49 AM,506,5300.7581439394,5165,5165,5300.7581439394,5209.20587121176
1:17:52 AM,507,5206.51231060606,4940,4940,5206.51231060606,5109.86315234776
1:17:55 AM,508,5105.46231060606,4885,4885,5105.46231060606,5030.25761771075
1:17:58 AM,509,5023.06231060606,5177,5163.5,5023.06231060606,4976.38681665252
1:18:01 AM,510,4925.75231060606,5247.45454545455,5293,4925.75231060606,4943.66290759446
1:18:04 AM,513,4829.78261363636,4807,4807,4829.78261363636,4900.03063930897
1:18:07 AM,514,4736.69928030303,4750,4747,4736.69928030303,4879.55240513929
1:18:10 AM,515,4641.33678030303,4729,4729,4641.33678030303,4844.05011641365
1:18:13 AM,516,4551.38678030303,4753.5,4732,4551.38678030303,4788.22572348274
1:18:16 AM,517,4449.41178030303,4777,4786.5,4449.41178030303,4714.52573534498
1:18:19 AM,518,4374.58178030303,4828.125,4866,4374.58178030303,4627.3328006607
1:18:22 AM,520,4325.48178030303,4551,4551,4325.48178030303,4429.99868629396
1:18:25 AM,523,4242.08178030303,3731,3731,4242.08178030303,4129.62382292328
1:18:28 AM,524,4141.62463744589,3975,3847.5,4141.62463744589,4036.04646262272
1:18:31 AM,525,4044.45191017316,4008.8,3972,4044.45191017316,3948.32775486008
1:18:34 AM,526,3969.03941017316,4261.27272727273,4362,3969.03941017316,3868.01861291121
1:18:37 AM,527,3898.24774350649,3701.33333333333,3646,3898.24774350649,3796.66995005197
1:18:40 AM,528,3818.24774350649,3553.75,3546,3818.24774350649,3735.29561561831
1:18:43 AM,529,3732.77274350649,3776,3776,3732.77274350649,3682.76120318656
1:18:46 AM,532,3647.87274350649,3371,3395.5,3647.87274350649,3561.48279426679
1:18:49 AM,533,3562.57649350649,3668.4,3677,3562.57649350649,3527.59336620675
1:18:52 AM,534,3484.67649350649,3958,4083,3484.67649350649,3494.18650833068
1:18:55 AM,535,3426.46399350649,3217,3183,3426.46399350649,3459.86410433483
1:18:58 AM,536,3356.92024350649,3167.85714285714,3141,3356.92024350649,3424.32145415487
1:19:01 AM,539,3268.78024350649,3304,3304,3268.78024350649,3310.05856646542
1:19:04 AM,540,3168.01660714286,3298.75,3305.5,3168.01660714286,3269.32147150412
1:19:07 AM,541,3097.85708333333,3334.16666666667,3372.5,3097.85708333333,3227.20740033625
1:19:10 AM,542,3037.86958333333,3129,3129,3037.86958333333,3183.31729043195
1:19:13 AM,543,2960.93958333333,3044,3044,2960.93958333333,3135.78121315984
1:19:16 AM,545,2905.98125,3079,3098,2905.98125,3020.82057588514
1:19:19 AM,546,2823.06125,3122.2,3132,2823.06125,2948.92072556903
1:19:22 AM,547,2725.83625,2993,2982,2725.83625,2864.42432725805
1:19:25 AM,548,2673.18625,2566.75,2464,2673.18625,2766.49470912929
1:19:28 AM,550,2620.39339285714,2584.125,2552.5,2620.39339285714,2550.80567280174
1:19:31 AM,551,2567.37196428571,2246,2246,2567.37196428571,2445.38264429536
1:19:34 AM,552,2496.75113095238,2246,2246,2496.75113095238,2349.7982020222
1:19:37 AM,554,2420.89279761905,2298.14285714286,2263,2420.89279761905,2212.81785556033
1:19:40 AM,555,2362.11779761905,2354,2351,2362.11779761905,2181.2905074652
1:19:43 AM,556,2308.02779761905,2237.4,2238,2308.02779761905,2169.46752339509
1:19:46 AM,557,2237.80279761905,2271.83333333333,2259,2237.80279761905,2168.71009660317
1:19:49 AM,558,2166.55113095238,2010,2010,2166.55113095238,2170.37942034263
1:19:52 AM,559,2101.69279761905,2013.5,2013.5,2101.69279761905,2165.83668786665
1:19:55 AM,560,2052.15529761905,2164,2164,2052.15529761905,2148.30083687822
1:19:58 AM,561,2001.44904761905,2112,2112,2001.44904761905,2118.42178287954
1:20:01 AM,562,1968.68238095238,2243.57142857143,2286,1968.68238095238,2078.70718582263
1:20:04 AM,564,1935.17126984127,1886.33333333333,1888,1935.17126984127,1979.80200234217
1:20:07 AM,565,1895.33079365079,1817,1817,1895.33079365079,1925.62673582264
1:20:10 AM,566,1849.55579365079,1953.5,1953,1849.55579365079,1871.41540318518
1:20:13 AM,567,1809.53579365079,1962.2,1964,1809.53579365079,1818.51985004308
1:20:16 AM,568,1765.04412698413,1674.5,1674.5,1765.04412698413,1768.06075914189
1:20:19 AM,569,1736.51912698413,1697.16666666667,1688,1736.51912698413,1721.15881322715
1:20:22 AM,570,1709.28412698413,1695.83333333333,1695,1709.28412698413,1678.9346950444
1:20:25 AM,572,1669.80555555556,1576,1576,1669.80555555556,1610.51805081187
1:20:28 AM,573,1631.87222222222,1570,1570,1631.87222222222,1583.15053494111
1:20:31 AM,575,1580.34365079365,1590.66666666667,1579,1580.34365079365,1538.38319674899
1:20:34 AM,576,1546.62698412698,1575.77777777778,1573,1546.62698412698,1519.497806851
1:20:37 AM,577,1516.87698412698,1501.33333333333,1504.5,1516.87698412698,1501.95422470062
1:20:40 AM,578,1482.43055555556,1438.5,1439.5,1482.43055555556,1484.90656240105
1:20:43 AM,579,1439.44555555556,1437,1437,1439.44555555556,1467.09651562151
1:20:46 AM,580,1407.77055555556,1382,1382,1407.77055555556,1447.16267592272
1:20:49 AM,581,1375.26222222222,1439.5,1439.5,1375.26222222222,1423.74363486543
1:20:52 AM,582,1344.41341269841,1468.8,1470,1344.41341269841,1395.47798401035
1:20:55 AM,583,1319.84674603175,1374.42857142857,1314,1319.84674603175,1361.6002550125
1:20:58 AM,584,1292.92174603175,1353.33333333333,1355.5,1292.92174603175,1323.72873990396
1:21:01 AM,585,1266.38841269841,1213,1213,1266.38841269841,1284.07767081109
1:21:04 AM,586,1232.18702380952,1212,1212,1232.18702380952,1244.86127986025
1:21:07 AM,587,1204.57035714286,1222,1238,1204.57035714286,1208.29379917781
1:21:10 AM,588,1177.96535714286,1264.57142857143,1265,1177.96535714286,1176.10091622964
1:21:13 AM,590,1149.00285714286,1102.5,1102.5,1149.00285714286,1123.43643417136
1:21:16 AM,591,1121.81952380952,1041,1041,1121.81952380952,1101.53076338814
1:21:19 AM,592,1093.88738095238,1047,1047,1093.88738095238,1081.62009165348
1:21:22 AM,593,1058.37238095238,1078.85714285714,1068,1058.37238095238,1062.9873831308
1:21:25 AM,594,1027.83845238095,1084.66666666667,1097,1027.83845238095,1044.90940633547
1:21:28 AM,595,1000.80928571429,1031.5,1031.5,1000.80928571429,1026.63814719043
1:21:31 AM,596,976.009285714286,1060,1062.5,976.009285714286,1007.41939597054
1:21:34 AM,598,951.409285714286,891.75,890.5,951.409285714286,963.122578405568
1:21:37 AM,599,926.169285714286,949,966,926.169285714286,936.536092610194
1:21:40 AM,600,900.303214285714,906.4,913,900.303214285714,906.481896013072
1:21:43 AM,601,882.388214285714,857.75,859,882.388214285714,874.688879757606
1:21:46 AM,602,867.168214285714,838.333333333333,888,867.168214285714,843.382555160912
1:21:49 AM,603,848.943214285714,880.857142857143,907,848.943214285714,814.788433540107
1:21:52 AM,604,828.375357142857,758.5,758.5,828.375357142857,791.132026212302
1:21:55 AM,605,807.782023809524,763.75,759,807.782023809524,774.029379568542
1:21:58 AM,606,786.190357142857,812.75,813,786.190357142857,762.658680295585
1:22:01 AM,607,762.873690476191,717,717,762.873690476191,755.588650154113
1:22:04 AM,610,747.461190476191,720,718,747.461190476191,745.869792125459
1:22:07 AM,611,729.536190476191,717.2,714,729.536190476191,741.689656116775
1:22:10 AM,613,713.291190476191,747.25,748,713.291190476191,725.904407518285
1:22:13 AM,614,695.50369047619,744.2,747,695.50369047619,714.975256748368
1:22:16 AM,615,678.774523809524,736.6,737,678.774523809524,702.686851865718
1:22:19 AM,616,662.331666666667,682.5,682.5,662.331666666667,689.538015521123
1:22:22 AM,617,649.336666666667,667.5,664.5,649.336666666667,676.027570365369
1:22:25 AM,618,634.859166666667,672.8,701,634.859166666667,662.563560855099
1:22:28 AM,620,618.371666666667,599.666666666667,597.5,618.371666666667,635.863797297115
1:22:31 AM,621,606.021666666667,593.666666666667,587,606.021666666667,622.536350221241
1:22:34 AM,624,594.188333333333,583.5,583.5,594.188333333333,582.093589637116
1:22:37 AM,625,582.428333333333,590.5,593,582.428333333333,568.30637460997
1:22:40 AM,626,569.065833333333,581.5,581.5,569.065833333333,554.376836640304
1:22:43 AM,628,555.2725,502,502,555.2725,527.739347757617
1:22:46 AM,629,540.7675,503.75,495,540.7675,515.986527782447
1:22:49 AM,630,529.9425,552,553,529.9425,505.914411409961
1:22:52 AM,631,517.684166666667,498.6,509,517.684166666667,498.000564109086
1:22:55 AM,632,505.219166666667,474.2,472,505.219166666667,492.530123101945
1:22:58 AM,633,496.344166666667,483,483,496.344166666667,489.018512623456
1:23:01 AM,634,487.260833333333,470,470,487.260833333333,486.788728661733
1:23:04 AM,637,477.810833333333,483.333333333333,485,477.810833333333,481.020295758311
1:23:07 AM,638,467.9025,482,486,467.9025,477.147777744803
1:23:10 AM,639,458.0475,480,481,458.0475,471.370359486074
1:23:13 AM,640,451.8475,468.333333333333,479,451.8475,464.002503457433
1:23:16 AM,641,445.5225,446.5,446,445.5225,455.556965431628
1:23:19 AM,642,437.380833333333,466,463,437.380833333333,446.546501181406
1:23:22 AM,643,431.400833333333,422.333333333333,411.5,431.400833333333,437.483866479515
1:23:25 AM,644,425.678333333333,423.5,423,425.678333333333,428.804833771423
1:23:28 AM,645,419.228333333333,422.166666666667,430,419.228333333333,420.637242193481
1:23:31 AM,646,414.428333333333,412,412,414.428333333333,413.031947554763
1:23:34 AM,649,408.511666666667,394.5,394.5,408.511666666667,394.098403364679
1:23:37 AM,650,403.395,392.333333333333,392.5,403.395,389.250854573584
1:23:40 AM,651,396.5075,384.4,390,396.5075,385.186498375229
1:23:43 AM,652,389.665833333333,378,377,389.665833333333,381.789273619449
1:23:46 AM,653,383.953333333333,377.25,375.5,383.953333333333,378.909735764233
1:23:49 AM,654,376.77,389.166666666667,391,376.77,376.398440267568
1:23:52 AM,655,372.033333333333,379,379,372.033333333333,374.105942587442
1:23:55 AM,656,367.245833333333,359.75,357,367.245833333333,371.854610859795
1:23:58 AM,657,361.8125,354,354,361.8125,369.35406393238
1:24:01 AM,658,356.2375,374,374,356.2375,366.2857333309
1:24:04 AM,659,351.9,365,378,351.9,362.331050581059
1:24:07 AM,660,347.783333333333,379.666666666667,380,347.783333333333,357.171447208561
1:24:10 AM,661,343.738333333333,342.25,342.5,343.738333333333,350.64746478907
1:24:13 AM,662,340.021666666667,331.5,328.5,340.021666666667,343.236085098087
1:24:16 AM,663,336.189166666667,332.25,332,336.189166666667,335.573399961072
1:24:19 AM,664,330.843333333333,322.333333333333,322,330.843333333333,328.295501203486
1:24:22 AM,665,326.555833333333,327.6,326,326.555833333333,322.03848065079
1:24:25 AM,666,323.108333333333,327.75,327.5,323.108333333333,317.278632415718
1:24:28 AM,668,319.175,313.5,313.5,319.175,311.439068233021
1:24:31 AM,669,314.015,300.5,300.5,314.015,309.713963383594
1:24:34 AM,670,309.49,307.75,306.5,309.49,308.355050760912
1:24:37 AM,671,304.056666666667,310,313,304.056666666667,307.059171071478
1:24:40 AM,673,300.794166666667,303.5,303.5,300.794166666667,303.77597099421
1:24:43 AM,674,298.319166666667,303.666666666667,304,298.319166666667,301.377683593408
1:24:46 AM,675,295.756666666667,300.6,300,295.756666666667,298.200959942517
1:24:49 AM,676,293.231666666667,282.25,281.5,293.231666666667,294.040316535052
1:24:52 AM,677,290.451666666667,293.25,296,290.451666666667,288.856447471212
1:24:55 AM,678,287.907023809524,290.8,290,287.907023809524,283.274757277924
1:24:58 AM,679,285.97369047619,275.333333333333,274,285.97369047619,278.086828088798
1:25:01 AM,680,284.74869047619,270.8,269,284.74869047619,274.084242037443
1:25:04 AM,681,281.11119047619,274.5,274.5,281.11119047619,272.058581257468
1:25:07 AM,682,277.56119047619,271,271,277.56119047619,272.502184279005
1:25:10 AM,683,274.636190476191,277,277,274.636190476191,274.710415218274
1:25:13 AM,685,271.521038961039,282,282,271.521038961039,280.405242900972
1:25:16 AM,686,268.591038961039,281,282,268.591038961039,281.884080669885
1:25:19 AM,687,266.628538961039,271.833333333333,277,266.628538961039,281.112028407497
1:25:22 AM,688,264.316038961039,272,276,264.316038961039,277.42924399755
1:25:25 AM,689,262.076038961039,276.857142857143,279,262.076038961039,271.552034807786
1:25:28 AM,690,260.626038961039,274.833333333333,277.5,260.626038961039,264.54074557695
1:25:31 AM,691,259.348538961039,276,276,259.348538961039,257.455721043784
1:25:34 AM,692,257.656872294372,235,235,257.656872294372,251.357305947033
1:25:37 AM,693,256.123538961039,239,239,256.123538961039,247.067957495002
1:25:40 AM,694,254.323538961039,245,245,254.323538961039,244.458582774251
1:25:43 AM,695,252.023538961039,241.363636363636,238,252.023538961039,243.162201340905
1:25:46 AM,696,249.70211038961,242,242,249.70211038961,242.811832751085
1:25:49 AM,697,247.640443722944,243,243,247.640443722944,243.040496560916
1:25:52 AM,698,245.340443722944,247,247,245.340443722944,243.51511614789
1:25:55 AM,699,243.047586580087,246,246,243.047586580087,244.038230174978
1:25:58 AM,700,240.63091991342,246.333333333333,248,240.63091991342,244.446281126522
1:26:01 AM,701,238.025364357864,245.25,245.5,238.025364357864,244.575711486862
1:26:04 AM,703,237.408697691198,240.666666666667,241,237.408697691198,243.344480371295
1:26:07 AM,704,236.383697691198,240.333333333333,240,236.383697691198,241.719583698877
1:26:10 AM,705,234.908697691198,241,242,234.908697691198,239.539115381459
1:26:13 AM,706,233.665515873016,236,235,233.665515873016,237.016796912224
1:26:16 AM,707,232.398849206349,234.571428571429,235,232.398849206349,234.366349784353
1:26:19 AM,708,230.886349206349,230.6,230,230.886349206349,231.801495491029
1:26:22 AM,709,229.073849206349,226,226,229.073849206349,229.497607503489
1:26:25 AM,711,227.473849206349,231,231,227.473849206349,225.72230795768
1:26:28 AM,712,225.707182539683,226.5,226.5,225.707182539683,224.218163122453
1:26:31 AM,713,223.974682539683,223.888888888889,227,223.974682539683,222.947866061042
1:26:34 AM,714,222.158015873016,222.666666666667,222.5,222.158015873016,221.895050134966
1:26:37 AM,715,220.158015873016,218.5,218.5,220.158015873016,221.031144191102
1:26:40 AM,718,218.158015873016,215.5,215.5,218.158015873016,218.750176077047
1:26:43 AM,719,216.433015873016,216.5,217,216.433015873016,217.794790857006
1:26:46 AM,720,215.004444444444,216.666666666667,218,215.004444444444,216.592551502018
1:26:49 AM,721,213.807777777778,212.75,211.5,213.807777777778,215.053864285724
1:26:52 AM,723,212.745277777778,210.75,213,212.745277777778,211.014410500721
1:26:55 AM,724,211.561944444444,214,214,211.561944444444,208.892210292601
1:26:58 AM,725,210.736944444444,211,212,210.736944444444,206.987875375874
1:27:01 AM,726,209.83,210.6,215,209.83,205.516041376891
1:27:04 AM,727,208.413333333333,204.333333333333,206,208.413333333333,204.691343922006
1:27:07 AM,728,206.963333333333,200.333333333333,200,206.963333333333,204.643228939033
1:27:10 AM,729,205.213333333333,201,201,205.213333333333,205.160383561617
1:27:13 AM,730,203.638333333333,201.5,201.5,203.638333333333,205.946305224865
1:27:16 AM,731,202.055,206,206,202.055,206.704491363884
1:27:19 AM,733,201.0675,206.666666666667,207,201.0675,206.951646809656
1:27:22 AM,734,200.2425,204.75,203.5,200.2425,205.926729655792
1:27:25 AM,735,198.9425,207.333333333333,207.5,198.9425,204.162778733139
1:27:28 AM,736,198.125833333333,210,211,198.125833333333,201.838003491821
1:27:31 AM,737,197.245833333333,205.75,206.5,197.245833333333,199.130613381961
1:27:34 AM,738,196.745833333333,194.333333333333,193,196.745833333333,196.21881785368
1:27:37 AM,739,196.449166666667,189.5,189.5,196.449166666667,193.296294577531
1:27:40 AM,740,195.829166666667,180.5,180.5,195.829166666667,190.618594105782
1:27:43 AM,741,195.174166666667,185,185,195.174166666667,188.456735211128
1:27:46 AM,742,194.234166666667,185,187,194.234166666667,187.081736666266
1:27:49 AM,743,193.100833333333,193,193,193.100833333333,186.764617243891
1:27:52 AM,744,192.213333333333,194.25,195,192.213333333333,187.649636167744
1:27:55 AM,745,191.096666666667,188,186,191.096666666667,189.374014465742
1:27:58 AM,747,189.946666666667,194.666666666667,193,189.946666666667,193.38269510002
1:28:01 AM,748,189.175833333333,193,193,189.175833333333,194.687920394222
1:28:04 AM,749,188.9175,194.333333333333,194,188.9175,194.874350978414
1:28:07 AM,750,188.8925,194.4,193,188.8925,193.637213040894
1:28:10 AM,751,189.0675,188.6,188,189.0675,191.410791607303
1:28:13 AM,752,189.0675,188.4,188,189.0675,188.814136412618
1:28:16 AM,753,189.024642857143,187.2,188,189.024642857143,186.466297191815
1:28:19 AM,754,188.69130952381,184,184,188.69130952381,184.986323679873
1:28:22 AM,755,188.12880952381,187,187,188.12880952381,184.807907255673
1:28:25 AM,756,187.86880952381,185,185,187.86880952381,185.623305873725
1:28:28 AM,757,187.302142857143,187,187,187.302142857143,186.939419132443
1:28:31 AM,758,186.785476190476,190.333333333333,191,186.785476190476,188.263146630242
1:28:34 AM,759,186.23130952381,189.166666666667,189.5,186.23130952381,189.101387965536
1:28:37 AM,760,185.76130952381,189,189,185.76130952381,189.086884966752
1:28:40 AM,762,185.447976190476,184,184,185.447976190476,187.169931190837
1:28:43 AM,763,185.06130952381,185,185,185.06130952381,185.791386370668
1:28:46 AM,764,184.35130952381,184.142857142857,183,184.35130952381,184.482066900333
1:28:49 AM,765,183.979087301587,186.333333333333,187,183.979087301587,183.503925758311
1:28:52 AM,766,184.004087301587,183,183,184.004087301587,183.041236905967
1:28:55 AM,767,183.987420634921,182.8,183,183.987420634921,182.967558236188
1:28:58 AM,768,184.212420634921,183.333333333333,183,184.212420634921,183.078768624744
1:29:01 AM,769,184.333253968254,182.666666666667,183,184.333253968254,183.170746947406
1:29:04 AM,770,184.108253968254,183.25,185,184.108253968254,183.039372079944
1:29:07 AM,771,183.574920634921,185,185,183.574920634921,182.54892271874
1:29:10 AM,772,183.424920634921,182.333333333333,185,183.424920634921,181.837276842627
1:29:13 AM,773,182.974920634921,180.666666666667,184,182.974920634921,181.11071225105
1:29:16 AM,775,182.755277777778,173,173,182.755277777778,180.437938119277
1:29:19 AM,776,182.413611111111,176.555555555556,176,182.413611111111,180.904284177972
1:29:22 AM,777,182.213611111111,187.5,187,182.213611111111,182.076041304344
1:29:25 AM,778,181.911111111111,184.666666666667,183,181.911111111111,183.635580224653
1:29:28 AM,779,181.544444444444,191.5,191.5,181.544444444444,185.160490250526
1:29:31 AM,780,181.091111111111,192.75,192.5,181.091111111111,186.228360693585
1:29:34 AM,781,180.671468253968,184.666666666667,188,180.671468253968,186.416780865458
1:29:37 AM,782,180.021468253968,178.333333333333,174.5,180.021468253968,185.443224691544
1:29:40 AM,783,179.692301587302,181,182,179.692301587302,183.584704552353
1:29:43 AM,784,179.458968253968,176,176,179.458968253968,181.258117442171
1:29:46 AM,785,179.648968253968,179.75,180,179.648968253968,178.880360355283
1:29:49 AM,786,179.72119047619,179.5,179.5,179.72119047619,176.868330285976
1:29:52 AM,787,179.19619047619,179,179,179.19619047619,175.544454738353
1:29:55 AM,788,178.862857142857,176.75,177,178.862857142857,174.853283255796
1:29:58 AM,789,178.037857142857,176,176,178.037857142857,174.644895891505
1:30:01 AM,790,177.400357142857,173.6,174,177.400357142857,174.769372698679
1:30:04 AM,791,177.167023809524,174.857142857143,175,177.167023809524,175.076793730518
